CF
コード,年度,営業CF,投資CF,財務CF,設備投資,現金同等物,営業CFマージン
5706,2020/03,36107000000,-34833000000,11232000000,-31412000000,32666000000,7.63
5707,2020/03,6723000000,-11418000000,2660000000,-6322000000,8207000000,6.9
5711,2020/03,67545000000,-66898000000,28873000000,-91184000000,127284000000,4.46
5713,2020/03,136545000000,-70334000000,9149000000,-45778000000,155530000000,15.65
5714,2020/03,55113000000,-37812000000,-6569000000,-36126000000,30232000000,11.36
5715,2020/03,8400000000,-5073000000,-4843000000,-6120000000,12646000000,5.08
5721,2020/03,-129622000,641227000,-63000,-370000,907990000,-22.06
5724,2020/09,652087000,-427007000,377734000,-426146000,1220455000,8.8
5726,2020/03,1496000000,-3734000000,-3032000000,-3414000000,5789000000,3.92
5727,2020/03,7953000000,-4482000000,-2405000000,-4663000000,2641000000,17.48
5729,2020/03,1452310000,-657271000,-621521000,-655124000,2905207000,13.31
5741,2020/03,58115000000,-30021000000,-25852000000,-53367000000,27781000000,9.45
5742,2020/03,390388000,-512404000,175429000,-513347000,671945000,5.9
5753,2020/03,2640000000,-82000000,-1573000000,-78000000,1203000000,15.33
5757,2020/03,12070000000,-2792000000,-6421000000,-2783000000,4292000000,16
5781,2020/03,27817000,-235157000,209278000,-261478000,334320000,0.74
5801,2020/03,41942000000,-33119000000,-171000000,-53862000000,55055000000,4.59
5802,2020/03,264608000000,-178020000000,-1277000000,-192874000000,249011000000,8.52
5803,2020/03,46416000000,-39438000000,1724000000,-,43961000000,6.9
5805,2020/03,8696000000,-4144000000,-4879000000,-3657000000,4225000000,5.08
5807,2020/03,2361000000,-937000000,-734000000,-975000000,8258000000,13.3
5809,2020/03,7223000000,-5839000000,-1050000000,-2241000000,1462000000,12.42
5816,2020/12,2289000000,-774000000,105000000,-583145000,5381948000,7.29
5817,2020/02,-229000000,-864000000,893000000,-929900000,310377000,-4.41
5819,2020/12,1271155000,-197836000,-284498000,-117279000,8470753000,13.11
5820,2020/03,249574000,-334606000,-152474000,-528688000,1431387000,2.93
5821,2020/03,3388000000,-3013000000,1025000000,-2932000000,8782000000,13.62
5851,2020/12,11795000000,-17567000000,9718000000,-20291000000,25405000000,6.9
5852,2020/03,16474000000,-17691000000,2162000000,-18374000000,3732000000,13.66
5856,2020/03,461400000,-115012000,-949250000,-121312000,1407685000,2.9
5857,2020/03,4572000000,1927000000,273000000,-3960000000,22908000000,3.37
5900,2020/02,588339000,-182897000,-87879000,-173107000,3425042000,5.5
5901,2020/03,78689000000,-58235000000,-40283000000,-57497000000,118281000000,9.95
5902,2020/03,14261000000,-8159000000,-1392000000,-7695000000,6489000000,11.16
5903,2020/06,508024000,-884297000,129347000,-890058000,2095791000,8.71
5905,2020/03,985135000,-576542000,-183335000,-675479000,590678000,9.71
5906,2020/03,1354932000,-567552000,-748428000,-629936000,1412172000,5.56
5907,2020/03,2581577000,-1162031000,-443998000,-1212904000,6939532000,8.67
5909,2020/03,70000000,-592000000,-970000000,-2141000000,12038000000,0.09
5911,2020/03,9168000000,-8761000000,-2101000000,-9265000000,22739000000,6.64
5912,2020/03,-1077000000,4176000000,-1590000000,-2247000000,14223000000,-2.03
5915,2020/03,-2280000000,-426000000,-521000000,-,8636000000,-6.43
5918,2020/03,1731000000,-504000000,-498000000,-697000000,11613000000,10.61
5921,2020/09,2843067000,-1700541000,-318498000,-1618327000,5255112000,14.28
5922,2020/03,2260195000,4009697000,-1483185000,-636897000,8814976000,10.42
5923,2020/03,2843118000,-75305000,-798221000,-66603000,5528427000,16.11
5928,2020/03,449331000,-52022000,-123587000,-112793000,1409217000,4.31
5929,2020/03,32301000000,-16622000000,-10466000000,-,54618000000,7.34
5930,2020/03,10263000000,-3429000000,-5090000000,-3096000000,24393000000,5.57
5932,2020/05,9358000000,-6724000000,-3941000000,-5672000000,23936000000,2.98
5933,2020/03,4891377000,-3123959000,-1233329000,-3115254000,4991998000,8.8
5935,2020/03,490887000,-261338000,78311000,-261299000,663372000,3.59
5936,2020/03,519034000,-96034000,-570424000,-,2278908000,2.31
5938,2020/03,157701000000,-41314000000,-153285000000,-56752000000,95862000000,10.41
5939,2020/03,54834000,-116110000,-67080000,-,1437322000,0.91
5940,2020/03,4830000000,-2509000000,-1769000000,-2575000000,13656000000,4.75
5941,2020/03,2183951000,-707620000,-708730000,-602509000,3605160000,7.45
5942,2020/11,2975360000,-1301163000,-1279257000,-1365064000,3852835000,13.69
5943,2020/12,9415000000,-5432000000,-4317000000,-4789000000,30669000000,5.12
5945,2020/03,1436272000,-902416000,-418731000,-1233572000,5118081000,11.9
5946,2020/12,3671000000,-1681000000,-1071000000,-841000000,3853000000,8.44
5947,2020/03,37694000000,-7124000000,-6436000000,-10393000000,140138000000,11.07
5949,2020/03,10538000000,-37996000000,22972000000,-36856000000,23983000000,3.56
5950,2020/12,342000000,194000000,-605000000,-226289000,452866000,6.44
5951,2020/03,-86360000,-1788249000,-355658000,-1772977000,8341518000,-0.46
5952,2020/03,193357000,-194396000,26046000,-218562000,615567000,3.56
5953,2020/03,549000000,-500000000,-116000000,-,2833000000,4.56
5955,2020/03,792950000,-742384000,-370257000,-386129000,1758289000,8.32
5956,2020/03,1973705000,-474743000,-576643000,-473641000,3640546000,8.7
5957,2020/12,3321000000,-3118000000,-870000000,-1457103000,8299433000,10.09
5958,2020/03,2391000000,-177000000,-495000000,-226000000,4754000000,8.31
5959,2020/12,4881000000,-1742000000,-1979000000,-1875000000,21982000000,7.73
5962,2020/03,144590000,-73116000,4265000,-100012000,753844000,1.81
5964,2020/03,397000000,-395000000,-721000000,-425000000,1512000000,8.07
5965,2020/12,1130000000,-1735000000,366000000,-1300120000,8537600000,5.28
5966,2020/03,978356000,-289220000,-166322000,-,2792888000,11.85
5967,2020/05,852407000,-262344000,-600544000,-229013000,896849000,14.33
5969,2020/03,381563000,-486191000,-244335000,-238279000,1674337000,6.73
5970,2020/03,22933000000,-25004000000,13532000000,-25601000000,31841000000,10.05
5971,2020/04,1041128000,-631568000,164322000,-641226000,4154280000,12.84
5973,2020/03,1120614000,-238925000,-190064000,-231448000,2826140000,8.57
5974,2020/03,389000000,-311000000,-129000000,-312000000,473000000,2.99
5975,2020/03,21545000000,-36549000000,17874000000,-46368000000,27899000000,10.09
5976,2020/03,6298000000,-4020000000,-1810000000,-4432000000,11697000000,12.9
5979,2020/03,619975000,-183930000,-213452000,-483745000,689824000,8.14
5981,2020/03,559000000,-2116000000,4460000000,-2617000000,6259000000,0.89
5982,2020/02,4983604000,-1625280000,-569250000,-1794277000,23106470000,9.3
5983,2020/03,729055000,112768000,-370257000,-76977000,4649292000,7.37
5984,2020/03,2243797000,-2988944000,-468419000,-2957497000,3104511000,11.82
5985,2020/03,2758000000,-4618000000,-1088000000,-,8743000000,6.51
5986,2020/03,-787445000,-1064265000,-525210000,-,3241267000,-2.95
5987,2020/06,889311000,-391881000,-32232000,-383477000,2428249000,16.73
5988,2020/03,8583000000,-6192000000,-3673000000,-4088000000,26246000000,13.74
5989,2020/03,15552000000,-13713000000,9950000000,-13925000000,12704000000,8.51
5990,2020/03,-10409000,-133167000,-827590000,-123170000,1478416000,-0.12
5991,2020/03,36621000000,-45809000000,-16950000000,-47418000000,74314000000,5.51
5992,2020/03,5349274000,-4275184000,-1563582000,-3603452000,9409883000,6.41
5993,2020/02,1383949000,-831901000,-570218000,-655174000,5367625000,10.26
5994,2020/03,4880301000,-3721642000,-477373000,-,4286344000,12.1
5997,2020/12,1062000000,-526000000,-161000000,-524713000,3542414000,10.7
5998,2020/03,1281307000,-2281741000,183901000,-2400842000,1971289000,6.02
5999,2020/03,2170000000,-1365000000,-1261000000,-1322000000,5678000000,14.41
6005,2020/03,18121000000,-10300000000,-8978000000,-3670000000,32828000000,12.62
6013,2020/03,-11732000000,-202000000,-4350000000,-1556000000,44753000000,-8.73
6016,2020/03,1076402000,-431590000,-364745000,-516166000,3883868000,10.6
6018,2020/03,873052000,-1067729000,-165332000,-264973000,4085255000,7.58
6022,2020/03,-134000000,-530000000,-291000000,-,1539543000,-1.39
6023,2020/03,1614011000,-1137221000,-77948000,-1264000000,20495670000,2.69
6025,2020/08,295103000,-294507000,286174000,-29772000,761747000,5.46
6026,2020/12,-11537000,-69687000,-72102000,-101472000,407631000,-0.43
6027,2020/03,142233000,-341399000,1132000,-231142000,1197788000,3.44
6028,2020/06,18059000000,-1498000000,-14927000000,-635000000,22797000000,11.4
6029,2020/12,272000000,-188000000,265000000,-227236000,1712391000,11.21
6030,2020/06,4050860000,-297644000,-336446000,-57846000,6998325000,11.2
6031,2020/06,-63072000,-9899000,-,-9438000,323555000,-6.13
6032,2020/03,18278000,-200779000,-290696000,-198107000,1592985000,0.58
6033,2020/03,1084326000,-590115000,-7774000,-75515000,1607916000,15.14
6034,2020/12,294000000,-64000000,-397000000,-32989000,1586000000,11.48
6035,2020/03,3512491000,-197351000,-1264559000,-197351000,4777059000,45.72
6036,2020/06,1072232000,-1320218000,-213129000,-1396958000,1893947000,12.32
6037,2020/07,505829000,-19102000,-112383000,-19101000,3300262000,30.26
6038,2020/06,360967000,-442699000,570244000,-49205000,2014882000,6.85
6039,2020/03,537979000,-93455000,-445593000,-87878000,1149278000,19.68
6040,2020/07,1006653000,-603424000,1857991000,-1028845000,4637248000,16.6
6042,2020/03,909673000,-510986000,-183851000,-510949000,4046386000,12.09
6044,2020/05,162156000,-148277000,-186004000,-110723000,903390000,1.39
6045,2020/03,-237681000,-281147000,-75021000,-25392000,1741661000,-2.5
6046,2020/09,-431748000,-31867000,-,-33801000,1817576000,-30.24
6047,2020/05,-631000000,-986000000,-459000000,-275000000,9075000000,-4.51
6048,2020/08,78856000,-35647000,-37609000,-1048000,2404723000,37.03
6049,2020/10,778916000,-1847385000,6051000,-113028000,3256285000,20.17
6050,2020/09,1098367000,-195886000,-175393000,-156294000,3479065000,14
6054,2020/12,-1991000000,-12000000,-197000000,-8162000,3031742000,-48.82
6055,2020/03,8880202000,-504091000,-4976375000,-369777000,5870276000,25.94
6058,2020/02,2868721000,2260199000,-3273794000,-571841000,7884660000,7.79
6059,2020/03,3072233000,-1672948000,113655000,-1622297000,10371661000,10.14
6060,2020/03,1136929000,243720000,-679326000,-213852000,2556425000,10.86
6061,2020/06,1177391000,-420656000,-147585000,-225192000,3260905000,12.91
6062,2020/06,1215998000,-1156547000,3305101000,-478580000,5613850000,6.2
6063,2020/12,404801000,-2279000,115003000,-16089000,1580416000,17.98
6064,2020/09,764203000,116955000,2606190000,-,5181296000,19.25
6065,2020/04,1685853000,-3628880000,3511336000,-3200877000,5359053000,7.34
6067,2020/12,725000000,-71000000,2042000000,-96123000,4161559000,6.55
6069,2020/03,-437863000,220285000,419818000,-7050000,972685000,-14.22
6070,2020/02,1580350000,-39746000,-307635000,-19566000,3916730000,7.49
6071,2020/12,1042000000,-1311000000,1728000000,-347395000,5953658000,7.97
6072,2020/03,88598000,-307972000,-49532000,-11287000,473011000,3.69
6073,2020/03,1524044000,10231000,-752787000,-,9047275000,10.56
6074,2020/03,630569000,-303703000,-287256000,-313595000,640213000,7.44
6076,2020/11,1287000000,-2079000000,-547000000,-,455000000,11.35
6077,2020/12,490000000,-57000000,-65000000,-35155000,1345923000,4.18
6078,2020/12,582000000,-1366000000,1138000000,-1390629000,2719011000,12.95
6080,2020/09,3481102000,-71978000,-,-72279000,17361824000,29.32
6081,2020/12,195767000,174869000,146817000,-96710000,1170897000,4.67
6082,2020/03,1711237000,-658386000,-548812000,-669343000,3994978000,8.14
6083,2020/05,371466000,-119465000,-480167000,-,2725159000,2.5
6085,2020/03,-309642000,-43861000,-782000,-51407000,85542000,-34.78
6086,2020/02,1061544000,-23924000,-426021000,-8798000,2939561000,6.77
6087,2020/09,1213792000,8572000,-406253000,-250621000,3017873000,13.1
6088,2020/03,2335942000,-2947000,34842000,-148824000,4175567000,14.6
6089,2020/03,4997000000,-3035000000,-2720000000,-,5944000000,4.1
6090,2020/06,184075000,-34937000,22098000,-34842000,1219023000,16.46
6091,2020/07,1688684000,-205694000,-271442000,-146295000,8717341000,12.29
6092,2020/03,951622000,3868314000,-4061922000,-359119000,2951027000,12.85
6093,2020/02,434511000,-13319000,-501283000,-6905000,2032259000,13.56
6094,2020/09,844000000,-684000000,4088000000,-109281000,9916616000,3.39
6095,2020/09,930297000,-469225000,1110511000,-171431000,4700696000,17.52
6096,2020/03,577321000,-170325000,440740000,-161592000,2166754000,12.79
6098,2020/03,303325000000,-88993000000,-192721000000,-34657000000,421253000000,12.64
6099,2020/12,1947758000,-648329000,-273824000,-87400000,4473388000,7.48
6101,2020/03,7994000000,-3246000000,-4261000000,-2209000000,10921000000,16.21
6103,2020/03,10041000000,-15539000000,-8219000000,-11433000000,44369000000,5.83
6104,2020/03,5312000000,19772000000,-1964000000,-1516000000,48011000000,4.55
6111,2020/03,1387665000,-753807000,617228000,-948671000,4241168000,9.95
6113,2020/03,32455000000,-20944000000,-18929000000,-26263000000,47167000000,10.14
6118,2020/03,3908000000,-1091000000,-3377000000,-1312000000,28710000000,5.65
6121,2020/03,837000000,-636159000,-339619000,-902096000,8560358000,3.29
6125,2020/03,23000000,-1159000000,245000000,-1179000000,3311000000,0.07
6131,2020/03,-195097000,-140543000,354916000,-142879000,1035601000,-3.49
6134,2020/03,22560000000,-5100000000,-3993000000,-,43907000000,16
6135,2020/03,8811000000,-8323000000,7479000000,-7440000000,55358000000,5.53
6136,2020/11,17038000000,-17133000000,9658000000,-10117000000,33299000000,16.32
6137,2020/03,3687000000,-2275000000,-379000000,-1869000000,9085000000,8.51
6138,2020/03,579647000,-1071583000,69712000,-1160803000,1258287000,6.41
6140,2020/03,4805000000,-4990000000,-732000000,-5568000000,15685000000,13.61
6141,2020/12,13647000000,-18859000000,10792000000,-12062000000,33754000000,4.16
6142,2020/02,3056276000,-1122457000,75488000,-1259791000,8162636000,14.29
6143,2020/12,5399000000,-1539000000,1665000000,-1713000000,38255000000,9.3
6144,2020/03,-1490269000,-847630000,-588281000,-844463000,7511134000,-6.28
6145,2020/03,3246042000,-1800940000,-543745000,-2592602000,8466094000,11.81
6146,2020/03,31299000000,-25660000000,-10580000000,-24962000000,79782000000,22.18
6147,2020/03,-560135000,326354000,-194362000,-131955000,124461000,-15.28
6149,2020/12,1914000000,-1301000000,2868000000,-1389762000,5945249000,17.08
6150,2020/05,386562000,-281257000,-77790000,-179078000,465543000,7.64
6151,2020/03,3491000000,-1101000000,-2943000000,-1239000000,13334000000,12.9
6155,2020/03,2196000000,-1029000000,-340000000,-276000000,3254000000,10.01
6156,2020/06,443302000,-167932000,-167439000,-167456000,1028987000,25.18
6157,2020/03,1908833000,-1769857000,-562560000,-1755655000,5384360000,20.03
6158,2020/03,1793712000,-183634000,-545135000,-184496000,4557683000,22.83
6159,2020/08,473961000,68772000,-257057000,-188157000,3298450000,8.75
6161,2020/03,1156067000,-583217000,-1499529000,-589264000,504090000,17.07
6164,2020/12,1624347000,-39431000,-309719000,-41308000,2721136000,22.94
6165,2020/03,2490305000,-1788565000,-772433000,-1853353000,3366094000,7.05
6166,2020/03,228328000,1994644000,-699851000,-96243000,3795828000,8.16
6167,2020/03,2548000000,-1508000000,-515000000,-1465000000,5854000000,14.62
6171,2020/12,519315000,-239761000,13255000,-199007000,1181916000,8.37
6172,2020/12,271000000,-147000000,1866000000,-,6648000000,3.16
6173,2020/02,127233000,-119205000,-143155000,-117016000,729735000,2.12
6175,2020/06,367534000,-70553000,-126783000,-5030000,3214015000,2.56
6176,2020/09,264793000,-26586000,509940000,-29208000,1615207000,9.52
6177,2020/12,-171918000,-84697000,-130341000,-1372000,472444000,-31.4
6178,2020/03,305850000000,1040484000000,99003000000,-213864000000,53603857000000,2.56
6180,2020/12,168199000,-106544000,-170707000,-33424000,2197153000,3.36
6181,2020/03,232328000,-1861415000,1462107000,-246755000,1040866000,2.84
6182,2020/02,963581000,-1256563000,430081000,-1244079000,989128000,24.64
6183,2020/02,16717000000,-3213000000,-11799000000,-1811000000,7767000000,13.2
6184,2021/01,205000000,-170000000,30000000,-171320000,2245251000,6.33
6185,2020/03,1117060000,-874391000,-210328000,-706070000,2098859000,9.62
6186,2020/03,522001000,-869798000,155792000,-,1306152000,2.86
6187,2020/03,561074000,-1452244000,2184264000,-715581000,2682265000,4.05
6188,2020/12,355005000,-417597000,293492000,-394606000,1773419000,5.18
6189,2020/09,1999000000,-1044000000,-619000000,-945000000,1816000000,9.02
6190,2020/03,-12617000,-15754000,1146053000,-30626000,1775429000,-0.96
6191,2020/09,-559000000,256000000,-1643000000,-220000000,7042000000,-2.63
6192,2020/04,-52661000,-235977000,148338000,-207250000,1044322000,-0.67
6193,2020/03,-167058000,-183033000,243583000,-102084000,208740000,-2.81
6194,2020/09,401149000,-554350000,1245000,-239012000,3866628000,11.69
6195,2020/06,-118996000,-211143000,1136237000,-208243000,1289856000,-0.83
6196,2020/08,2888988000,-133116000,-277582000,-62459000,7871870000,41.77
6197,2020/03,4248000000,-3482000000,1784000000,-1296000000,11762000000,4.44
6198,2020/09,263502000,-68184000,180464000,-46855000,1587566000,2.15
6199,2020/08,995530000,-160453000,724561000,-67894000,4282653000,7.23
6200,2020/09,191906000,-624254000,-639930000,-582060000,2219868000,3.75
6201,2020/03,313199000000,-182598000000,-7094000000,-216002000000,358144000000,14.42
6203,2020/03,1192000000,-1052000000,35000000,-988000000,3445000000,5.87
6205,2020/03,-1732000000,-553000000,47000000,-701000000,2907000000,-8.11
6208,2020/03,-2206000000,292000000,2278000000,-,937965000,-18.04
6210,2020/03,904000000,-1894000000,434000000,-1040000000,5054000000,2.97
6217,2020/11,-3522000000,-1174000000,4366000000,-1562000000,6860000000,-16.89
6218,2020/03,2719000000,-820000000,-323000000,-855000000,5761000000,10.02
6222,2020/03,3776000000,-3085000000,-5555000000,-2523000000,21582000000,11.37
6229,2020/03,1573930000,-819373000,-859435000,-842914000,2015202000,17.78
6230,2020/03,1164840000,-566317000,-293390000,-572180000,895273000,5.46
6231,2020/03,496248000,-457277000,468530000,-441338000,1239764000,4.09
6232,2020/03,-407985000,-369860000,87872000,-51747000,3775617000,-31.91
6233,2020/09,124059000,-32338000,-70960000,-60734000,1046348000,1.55
6235,2020/12,-535372000,-1047514000,-2466908000,-793833000,22722838000,-1.43
6236,2020/03,720741000,-349985000,339699000,-53852000,5213583000,5.17
6237,2020/03,2138123000,-77699000,-1522198000,-,5706726000,7.47
6238,2020/03,2952362000,-1854930000,-1857564000,-1831506000,12706286000,10.76
6239,2020/06,5027000,-375345000,300072000,-259301000,978383000,0.08
6240,2020/03,2099291000,-3052465000,-269118000,-3231329000,8201564000,16.56
6245,2020/03,-3090927000,155772000,-598706000,-2499067000,11605473000,-9.76
6246,2020/03,1543544000,-788371000,-643632000,-725269000,6088510000,9.2
6247,2020/03,2018000000,-3035000000,-2168000000,-,11344000000,6.21
6248,2020/03,184634000,-47561000,-65592000,-46180000,1284213000,10.65
6249,2020/03,784000000,3351000000,-1049000000,-825000000,18249000000,4.73
6250,2020/12,11883000000,-2724000000,-2127000000,-,13243000000,9
6254,2020/03,-238442000,-979467000,-1023085000,-84488000,3116076000,-1.13
6255,2020/08,1596121000,-55786000,-206358000,-68394000,2052788000,20.11
6257,2020/03,1854000000,-1724000000,-1119000000,-2269000000,20821000000,7.37
6258,2020/03,8094504000,-2629885000,-5719431000,-2700514000,10972633000,12.34
6262,2020/03,602806000,-1627515000,576895000,-1583239000,5648359000,4.03
6264,2020/08,1190519000,-337360000,-575951000,-341632000,2540381000,27.13
6265,2020/12,508705000,-210374000,-35053000,-199834000,1889555000,23.3
6266,2020/12,2178462000,-877774000,-1059384000,-605548000,2749568000,11.16
6267,2020/07,35697000,-282417000,-110208000,-183851000,1676750000,0.42
6268,2020/12,34203000000,-10710000000,-17497000000,-17148000000,64665000000,12.24
6269,2020/12,31004000000,-742000000,-13888000000,-,64746000000,10
6271,2020/03,2111000000,1072000000,-684000000,-946000000,8620000000,12.74
6272,2020/03,1277836000,-2957458000,-910416000,-2945414000,4820663000,4.75
6273,2020/03,124610000000,24923000000,-49925000000,-38979000000,399128000000,23.69
6276,2020/12,223592000,-176257000,-49644000,-65021000,1305446000,8.31
6277,2020/09,3990000000,-3877000000,94000000,-4249000000,17310000000,7.46
6278,2020/12,5071000000,684000000,-1112000000,-1576417000,15550978000,22.22
6279,2020/02,3154411000,-312539000,-420493000,-220535000,9364058000,11.43
6281,2020/03,2453781000,-1782545000,-1402005000,-1781970000,5235861000,6.62
6282,2020/03,8292000000,-3549000000,-1744000000,-3776000000,21832000000,13.78
6284,2020/09,8690000000,-1895000000,4131000000,-2146000000,19199000000,31.89
6286,2020/03,1106029000,-1759222000,399543000,-1806871000,4535298000,3.32
6287,2020/03,11259000000,-2449000000,-1311000000,-3903000000,23379000000,9.68
6289,2020/08,3263000000,-1892000000,-953000000,-3273000000,5324000000,13.24
6291,2020/12,914000000,-761000000,1004000000,-706275000,5894000000,7.32
6292,2020/03,1913562000,-215602000,-634370000,-238150000,5599426000,9.03
6293,2020/03,-5044000000,-1238000000,2081000000,-1707000000,7932000000,-13
6294,2020/03,309770000,-613021000,564486000,-590983000,3166474000,1.72
6295,2020/12,1155000000,-267000000,-112000000,-256030000,4490179000,18.52
6297,2020/03,250493000,-80908000,-232220000,-244158000,1098386000,3.3
6298,2020/03,-2652000000,44000000,1188000000,-242000000,6450000000,-12.1
6299,2020/03,5256000000,-2291000000,-2955000000,-1089000000,5311000000,5.36
6301,2020/03,295181000000,-190930000000,-3457000000,-,247616000000,12.07
6302,2020/03,36263000000,-57752000000,35964000000,-,83630000000,4.19
6303,2020/03,2549000000,-275000000,-817000000,-267000000,5057000000,21.61
6305,2020/03,22682000000,-34749000000,10993000000,-32044000000,62165000000,2.44
6306,2020/03,3809000000,-609000000,-868000000,-,12575000000,10.84
6307,2020/03,961404000,-21849000,-327023000,-35222000,1178531000,16.82
6309,2020/10,661786000,-485922000,-468981000,-418364000,11857553000,1.69
6310,2020/12,9694000000,-5167000000,-2179000000,-,10752000000,6.49
6312,2020/02,-27868000,-852322000,-325794000,-892015000,4314123000,-0.17
6315,2020/03,6352138000,-2536218000,-1560467000,-,9823443000,25.15
6316,2020/09,4602000000,-829000000,-1786000000,-846000000,4124000000,13.19
6317,2020/03,7545000000,-4284000000,-1309000000,-4099000000,9461000000,12.94
6319,2020/03,1651907000,-1637725000,-1044244000,-1638129000,10569372000,8.53
6322,2020/03,1340699000,-148062000,-464987000,-207737000,2564486000,15.93
6323,2020/02,6659411000,-5703960000,434607000,-6082818000,12838078000,17.95
6324,2020/03,10950184000,-12537222000,2362352000,-11384347000,18342443000,29.21
6325,2020/03,534574000,-284828000,-274836000,-302764000,851558000,8.31
6326,2020/12,142919000000,-47133000000,-68354000000,-60913000000,222919000000,7.71
6327,2020/06,728205000,-315745000,-474996000,-40603000,1709195000,17.07
6328,2020/12,4073000000,1037000000,-957000000,-90000000,9381000000,13.46
6330,2020/03,-18696000000,7980000000,-6159000000,-1124000000,80213000000,-8.53
6331,2020/03,6510000000,75000000,-1373000000,-,9262000000,14.45
6332,2020/03,3641000000,-8047000000,-2931000000,-7360000000,20856000000,3.63
6333,2020/03,3472331000,-1260187000,-690037000,-799752000,9569763000,14.73
6334,2020/03,1268993000,-379308000,-208884000,-357922000,2327809000,14.12
6335,2020/03,35000000,115000000,-109000000,-,4322267000,0.3
6336,2021/01,2123000000,-505000000,-685000000,-475243000,2346533000,18.32
6337,2020/03,478000000,-115000000,-296000000,-6000000,2607000000,11.49
6338,2020/09,358031000,-280155000,440435000,-61009000,2369523000,7.37
6339,2020/03,5075000000,-3125000000,-1160000000,-3882000000,37041000000,4.94
6340,2020/06,3639000000,-4750000000,-2114000000,-5458000000,26552000000,3.51
6342,2020/03,1297403000,-83363000,-182459000,-47298000,3580650000,19.29
6343,2020/03,16628000,-1381311000,1651320000,-160370000,1912016000,0.21
6345,2020/03,7589001000,-4174517000,-1814305000,-,7718090000,13.01
6346,2020/03,460687000,-124571000,-216649000,-93126000,3497477000,9.36
6347,2020/03,546287000,4707000,-161447000,-140841000,1046206000,18.5
6349,2020/03,1807000000,-3569000000,-5057000000,-,38571000000,2.33
6351,2020/03,4369000000,-3206000000,-272000000,-1640000000,14084000000,9.58
6355,2020/03,1275000000,-1550000000,-1587000000,-2045000000,8138000000,2.5
6356,2020/03,106028000,-13725000,-34665000,-43134000,2672039000,1.4
6357,2020/03,4231885000,-1069679000,-1759015000,-1086249000,10535595000,9.39
6358,2020/03,3448160000,-825877000,-226644000,-899790000,6682986000,15.16
6360,2020/03,708984000,-126982000,-406684000,-48891000,1085932000,5.75
6361,2020/12,64234000000,-29071000000,-9628000000,-,120544000000,12.26
6362,2020/03,1956424000,-305333000,-1495031000,-240996000,1639779000,20
6363,2020/03,4207000000,-1976000000,-1672000000,-2468000000,16265000000,8.93
6364,2020/03,4260402000,-2429907000,-1496730000,-2304097000,10672908000,10.19
6365,2020/03,652000000,-376000000,-417000000,-654579000,7326000000,3.31
6366,2020/03,-32217000000,-7828000000,89200000000,-2262000000,115932000000,-8.35
6367,2020/03,302166000000,-156187000000,-169933000000,-98094000000,321151000000,11.85
6368,2020/03,8553000000,-1006000000,-5007000000,-968000000,13772000000,8.86
6369,2020/03,6955000000,-812000000,-2351000000,-,11402000000,14.95
6370,2020/03,37376000000,-43683000000,21981000000,-32702000000,50215000000,14.11
6371,2020/03,20275000000,-14241000000,-10385000000,-,31378000000,8.95
6373,2020/03,2827000000,-3887000000,1868000000,-4010000000,8024000000,5.95
6376,2020/12,12480000000,-12527000000,8524000000,-11945000000,28570000000,7.87
6378,2020/03,-1720000000,-177000000,-73000000,-175000000,4753000000,-8.3
6379,2020/03,-6384779000,-360139000,-5142169000,-,6368467000,-4.54
6380,2020/03,101815000,-167530000,142769000,-325946000,258947000,3.12
6381,2020/03,4141396000,-1543313000,-2281828000,-978922000,10092523000,10.59
6382,2020/03,3225234000,-974278000,-635542000,-723648000,10131924000,8.78
6383,2020/03,13706000000,-14791000000,-18354000000,-,70883000000,3.09
6384,2020/03,1841793000,-629186000,-382704000,-607645000,3645207000,16.84
6387,2020/07,868007000,33343000,-171712000,-43103000,3476531000,14.79
6390,2020/03,-2100000000,-6562000000,5629000000,-6530000000,11101000000,-2.7
6391,2020/03,11039000,446986000,-106704000,-185858000,907196000,0.17
6392,2020/03,896000000,-369000000,-393000000,-549727000,4558821000,8.33
6393,2020/03,2488168000,-1625779000,-597528000,-1293386000,3982792000,9.51
6395,2020/03,-2982000000,-31543000000,25954000000,-11908000000,56997000000,-1.31
6396,2020/03,336571000,-106062000,-47064000,-172935000,2100730000,7.34
6400,2020/12,688000000,-784000000,255000000,-730823000,758946000,11.64
6402,2020/03,866480000,-430052000,-202278000,-103848000,1110291000,7.41
6403,2020/03,-948000000,-1198000000,-214000000,-136000000,5471000000,-4.51
6405,2020/03,660588000,-356448000,-275896000,-241491000,6603707000,7.4
6406,2020/03,11078000000,-4341000000,-3800000000,-2769000000,28181000000,6.11
6407,2020/03,17250000000,-4555000000,-6022000000,-4081000000,18409000000,17.13
6408,2020/03,2344000000,-2161000000,240000000,-1935000000,5849000000,5.77
6409,2020/03,5374000000,-2826000000,-1671000000,-1688000000,9297000000,9.15
6411,2020/12,576543000,-823072000,-1572702000,-854572000,6301384000,2.04
6412,2020/03,12576000000,7700000000,-13630000000,-8459000000,35373000000,8.7
6413,2020/03,3207000000,-2287000000,-4203000000,-2275000000,14845000000,4.11
6414,2020/03,124412000,-347645000,-101279000,-378262000,1815995000,0.71
6416,2020/03,-660082000,-54010000,61586000,-122304000,1664915000,-9.21
6417,2020/03,18971000000,-21748000000,-79223000000,-,192294000000,24.19
