業績
コード,年度,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
3204,2011/12,18020000000,966000000,618000000,734000000,82.1,8.2,2.3
3205,2011/03,26668000000,727000000,461000000,-12000000,-0.32,-,-
3209,2011/03,9540703000,71825000,19437000,2803000,1.99,0.42,0.05
3221,2011/03,5015865000,-,511491000,277330000,30.81,-,10.93
3223,2011/03,1562011000,-,14289000,-36273000,-40.76,-,-
3224,2011/03,2056021000,-,39911000,8609000,7.66,-,1.17
3228,2011/08,37784587000,5143665000,4813776000,2703671000,142.92,23.97,8.38
3230,2011/11,12719214000,1857651000,1318192000,740947000,37.05,7.06,2.37
3231,2011/03,480983000000,42083000000,26149000000,5471000000,28.74,1.8,0.37
3232,2011/03,108103394000,3595732000,2645803000,1486450000,13.85,7.45,1.02
3236,2011/05,17496000000,1153000000,1036000000,27375000000,1797.65,9155.52,-
3237,2011/03,2386435000,53419000,16760000,15345000,0.53,2.11,1.53
3238,2011/03,32127981000,1445321000,1044189000,343072000,44.28,15.19,1.34
3241,2011/12,3045000000,247000000,195000000,248000000,21.93,39.81,9.32
3242,2011/06,5026475000,236857000,132119000,127226000,7.18,12.39,2.7
3244,2011/11,16227000000,2850000000,1288000000,1192000000,65.8,7.5,1.84
3245,2011/09,1383311000,45868000,10968000,25441000,1.08,2.19,1.14
3246,2011/01,3808115000,148560000,158772000,131645000,3146.39,12.19,3.48
3248,2011/10,3883331000,396494000,350375000,199917000,63.44,11.87,3.61
3250,2011/03,9328125000,666711000,526954000,300846000,2.74,14.18,3.52
3252,2011/03,1141253000,318523000,194693000,317491000,23.82,39.29,6.12
3254,2011/03,34086205000,5484209000,5326791000,2975145000,49.46,13.02,6.51
3258,2011/03,13440327000,4195755000,2536588000,2704946000,252.63,15.34,1.99
3260,2011/02,2904980000,235458000,40344000,23344000,15.38,1.42,0.16
3261,2011/12,655949000,61932000,56017000,42514000,18.72,51.18,8.31
3264,2011/09,3789527000,359160000,106584000,124034000,5.25,12.91,1.21
3266,2011/11,842000000,29000000,-31000000,66000000,1.78,4.98,0.76
3267,2011/11,165529000,-,9378000,-19190000,-5.78,-,-
3271,2011/06,15972962000,1667165000,1378700000,759996000,60.43,25.93,5.27
3275,2011/03,7562998000,508246000,643855000,293131000,47.43,12.63,6.5
3276,2011/12,19543516000,621329000,611949000,341892000,20.44,21.8,9.49
3277,2011/12,8042072000,749509000,746579000,444466000,64.42,13.71,7.3
3280,2011/02,6046000000,278239000,225000000,144000000,35.71,37.39,3.02
3288,2011/09,69876000000,9838000000,8957000000,5109000000,125.68,39.42,12.54
3293,2011/03,4187430000,-,673787000,389163000,117.93,5.26,2.63
3294,2011/03,8966696000,-,608833000,335318000,68.71,17.11,5.39
3297,2011/05,2495149000,-,152688000,85717000,54.42,16.28,4.56
3299,2011/12,11423076000,-,109930000,45633000,2.76,-,-
3300,2011/06,2315826000,-,11742000,17935000,3.74,-,-
3302,2011/12,24926664000,3968465000,4096751000,2226982000,0.08,12.22,7.71
3306,2011/03,5603629000,307545000,262988000,81533000,22.2,5.8,1.68
3315,2011/03,125322000000,12630000000,10708000000,12082000000,38.19,31.21,8.82
3316,2011/03,8892615000,254076000,257807000,151853000,24.1,9.82,3.9
3317,2011/03,7229684000,110901000,95881000,-63311000,-43.69,-,-
3319,2011/12,12094947000,-524867000,-536722000,-563360000,-34.25,-,-
3320,2011/01,80378000000,102000000,343000000,-260000000,-33.68,-,-
3321,2011/05,31661537000,291150000,374858000,116075000,15.79,2.29,0.91
3322,2011/03,20658168000,399667000,444499000,310604000,100.29,12.4,6.41
3323,2011/09,4990935000,23059000,8172000,14057000,0.5,13.34,0.84
3326,2011/06,9175189000,407043000,455173000,194274000,101.93,14.54,4.07
3328,2011/09,10790700000,-82646000,-300191000,-125487000,-11.1,-,-
3329,2011/04,9542489000,317684000,297451000,32820000,4.01,0.93,0.44
3333,2011/02,28671909000,3725697000,3774932000,2140178000,81.56,17.71,13.13
3341,2011/03,112128000000,4784000000,4358000000,1821000000,113.64,14.25,2.5
3344,2011/02,65617305000,857258000,943089000,236571000,43.78,2.23,0.86
3346,2011/03,2966118000,-299936000,-317134000,-366697000,-83.44,-,-
3347,2011/03,7762832000,827756000,773336000,258778000,9.19,7.51,2.08
3349,2011/05,237174000000,10039000000,11071000000,5737000000,286.84,19.32,6.83
3350,2011/08,2292554000,195834000,194532000,185151000,31.05,71.92,14.35
3352,2011/03,8662259000,256784000,373054000,193339000,93.78,4.84,3.46
3353,2011/02,17974013000,989335000,931240000,512718000,251.95,13.82,4.06
3355,2011/12,31474892000,1575701000,1889980000,1351646000,60.61,13.91,5.55
3356,2011/03,2402055000,-152026000,-178105000,-293150000,-18.7,-,-
3358,2011/03,3170152000,147663000,131130000,15911000,4.11,0.71,0.37
3359,2011/09,2571784000,32616000,69608000,21663000,2.45,3.07,0.98
3360,2011/03,162432000000,7856468000,8850000000,5931000000,143.75,19.99,5.08
3361,2011/04,21347682000,1186989000,1165139000,547970000,28.22,5.81,2.68
3366,2011/02,8862556000,426691000,562064000,213266000,2461.41,5.15,3.07
3370,2011/03,8311643000,99101000,9026000,11151000,12.51,2.35,0.17
3371,2011/03,8376756000,1018715000,1004345000,525621000,38.72,12.57,8.4
3372,2011/11,7231981000,56249000,-48653000,-775965000,-123.13,-,-
3374,2011/03,16881316000,331707000,286010000,389173000,153.46,26.79,4.03
3375,2011/03,12542007000,80044000,79122000,36369000,15.84,1.79,0.76
3376,2011/08,6628305000,654207000,666966000,285629000,47.83,7.98,5.89
3377,2011/11,24056012000,802558000,862964000,441670000,28.89,10.09,6.93
3382,2011/02,5119739000000,243346000000,242907000000,111961000000,126.3,6.58,3
3384,2011/02,3173191000,113765000,108810000,144812000,73.51,59.1,17.54
3385,2011/02,42159000000,1029013000,1131000000,577000000,32.04,8.97,3.23
3386,2011/12,7192000000,891000000,856000000,458000000,75.73,9.4,6.8
3387,2011/02,37095805000,2419366000,2556958000,1037400000,7.53,20.03,7.59
3388,2011/03,37537725000,482091000,615413000,268267000,22.23,2.29,1.19
3390,2011/03,4528000000,78000000,68000000,-70000000,-1.83,-,-
3391,2011/05,299579000000,15771000000,16521000000,7881000000,166.22,10,5.57
3392,2011/03,20196560000,261248000,227840000,84161000,6.74,2.07,0.88
3393,2011/03,4000035000,273315000,278218000,129440000,13.07,5.39,3.76
3395,2011/03,40791227000,6345809000,6369613000,3119848000,136.97,10.53,8.31
3396,2011/02,45694000000,870000000,988000000,520000000,51.77,2.01,1.24
3397,2011/03,48835000000,4762000000,4567000000,2019000000,51.46,21.66,6.37
3399,2011/01,7952626000,256647000,290018000,115560000,46.8,7.79,2.27
3401,2011/03,815655000000,48560000000,50345000000,25182000000,127.86,8.86,3.31
3402,2011/03,1539693000000,100087000000,98888000000,57925000000,35.5,9.77,3.7
3405,2011/03,363191000000,53095000000,51062000000,28742000000,75.07,8.38,5.67
3407,2011/03,1555945000000,122927000000,118219000000,60288000000,42.98,9.09,4.23
3408,2011/03,19303634000,591061000,693219000,573448000,83.88,7.66,3.02
3409,2011/03,474000000,-9051000,-27000000,-86000000,-66.61,-,-
3415,2011/02,649309000,-,39028000,20058000,0.54,-,8
3416,2011/12,320199000,-,-28220000,-24648000,-13.61,-,-
3418,2011/07,3030905000,-,32995000,-20667000,-2.84,-,-
3419,2011/10,1065946000,-,38249000,12267000,13.78,-,2.83
3420,2011/03,23289353000,1132028000,1087485000,535812000,72.62,8.05,2.89
3421,2011/07,26425010000,481249000,711547000,180426000,10.07,0.57,0.4
3422,2011/03,43224000000,2253000000,1827000000,683000000,69.9,12.22,2.16
3423,2011/03,15368970000,529551000,538938000,318537000,10.62,5.14,1.78
3424,2011/03,6487349000,527516000,555245000,312250000,68.06,13.5,6.21
3426,2011/06,6851295000,39059000,79118000,110361000,26.88,1.62,1.44
3431,2011/03,28117871000,2675360000,2598065000,54553000,7.88,0.5,0.16
3433,2011/03,3625423000,3507839000,3625423000,2178922000,34.48,11.29,7.99
3434,2011/03,47337000000,2460000000,1939000000,1519000000,148.92,8.94,4.15
3435,2011/03,13626170000,473473000,443988000,211073000,24.14,3.26,1.54
3436,2011/01,276962000000,-8431000000,-26158000000,-65587000000,-254.46,-,-
3437,2011/03,7255226000,144904000,186770000,55809000,69.67,1.68,0.85
3439,2011/06,8580791000,466710000,467558000,281074000,105.98,4.36,2.77
3440,2011/08,1884523000,126273000,121994000,55666000,8.28,6.32,1.94
3441,2011/07,6450156000,-495048000,-508577000,-2541624000,-508.32,-,-
3442,2011/03,4282765000,-38683000,-59829000,-88949000,-73.57,-,-
3443,2011/03,98278000000,2240000000,7249000000,3183000000,550.6,11.37,3.18
3444,2011/04,6579089000,517607000,681280000,326419000,32.74,7.05,4.49
3445,2011/12,61561000,-,-32115000,-31685000,-3.17,-,-
3452,2011/12,494056000,-,5881000,4001000,1.52,-,1.42
3454,2011/11,1179117000,-,28728000,31588000,2.7,-,-
3457,2011/06,297025000,-,-40274000,-7449000,-2.33,-,-
3458,2011/07,6290356000,-,291356000,399028000,20.68,-,3.55
3461,2011/09,249522000,-,34515000,54619000,13.8,-,16.5
3464,2011/03,4064529000,-,208150000,122055000,25.43,-,10.81
3465,2011/03,18037982000,-,1091799000,435694000,53.39,-,2.67
3467,2011/03,2007132000,-,135432000,78215000,32.59,-,5.55
3469,2011/06,1765424000,-,3428000,-465000,-0.19,-,-
3474,2011/12,1203795000,-,65632000,34065000,7.25,-,4.79
3475,2011/10,3426259000,-,43895000,26965000,6.43,-,2.7
3501,2011/05,70891000000,1184000000,1594000000,662000000,86.17,2.62,0.91
3512,2011/03,12623004000,1587414000,1737184000,900573000,43.21,6.9,4.4
3513,2011/03,12243000000,658198000,504000000,96000000,16.09,0.59,0.35
3515,2011/03,9236476000,305095000,195423000,10653000,10.65,0.12,0.08
3521,2011/03,909329000,13089000,71124000,64596000,1.82,2.09,1.58
3524,2011/04,13844031000,171821000,-11544000,-278925000,-107.07,-,-
3526,2011/03,39856000000,751000000,792000000,-2970000000,-490.35,-,-
3528,2011/03,8925423000,210811000,101041000,107954000,1.83,3.09,1.26
3529,2011/03,22550000000,1658000000,1315000000,995000000,47.79,2.27,1.87
3537,2011/03,17314377000,-,211570000,65502000,22.57,-,0.7
3538,2011/06,357475000,-,57290000,57271000,6.25,-,4.79
3539,2011/07,27751000000,-,1459000000,744000000,33.36,-,7.18
3541,2011/08,73244000,-,-12323000,-12338000,-0.73,-,-
3542,2011/03,2022616000,-,163704000,77014000,10.24,-,7.87
3545,2011/09,2934555000,-,137277000,79314000,13.23,-,12.27
3547,2011/11,349182000,-,13969000,5894000,2.46,-,3.99
3550,2011/06,227854000,-,16410000,10282000,0.86,-,7.33
3551,2011/03,39911534000,1399881000,1237892000,616701000,72.51,5.47,1.42
3553,2011/03,28020000000,-122000000,-28000000,-1935000000,-78.98,-,-
3556,2011/09,3485178000,-,201276000,-393235000,-75.56,-,-
3561,2011/03,9657176000,-,329373000,72026000,4.92,-,0.98
3569,2011/03,86331000000,3779000000,4007000000,2171000000,33.59,4.81,2.52
3571,2011/03,10529631000,501861000,601919000,342964000,24.62,2.31,1.92
3577,2011/03,14811043000,203411000,105910000,605519000,167.54,13.72,3.94
3578,2011/03,6790474000,165252000,274524000,156864000,77.5,6.41,2.86
3580,2011/03,34430000000,1375000000,1696000000,1173000000,27.19,4.11,2.79
3583,2011/03,4058295000,525805000,458432000,388168000,125.51,18.33,7.6
3591,2011/03,165548000000,-,-,2785000000,38.85,1.66,1.29
3593,2011/03,31311000000,8601000000,8561000000,4453000000,136.25,7.34,6.38
3597,2011/06,16897024000,1701192000,1461014000,849085000,240.49,3.75,2.56
3598,2011/03,14846789000,172989000,82554000,63636000,5.95,1.19,0.47
3600,2011/03,5981134000,-12993000,38770000,157982000,107.62,1.95,1.59
3604,2011/03,30324611000,435763000,233219000,136781000,22.8,3.01,0.89
3606,2011/02,73254000000,159000000,114000000,-1131000000,-13.97,-,-
3607,2011/08,13781850000,1394739000,1420360000,360900000,37.25,5.81,2.71
3612,2011/03,305541000000,8917000000,6542000000,154000000,1.99,0.4,0.07
3622,2011/03,3491611000,62340000,54447000,-116915000,-17.82,-,-
3623,2011/12,1368628000,205850000,199252000,179435000,28.94,11.26,3.1
3624,2011/09,1231161000,11472000,4850000,-32252000,-11.17,-,-
3625,2011/07,2729990000,197090000,205651000,76747000,16.13,8.36,-
3626,2011/03,323173000000,12818000000,12625000000,5985000000,68.17,4.17,1.99
3627,2011/02,5224233000,522536000,523812000,277315000,36.31,9.66,7.42
3628,2011/03,2204925000,110032000,106448000,77821000,21.88,6.99,4.71
3630,2011/12,21027442000,815653000,829727000,450877000,48.8,7.89,1.5
3632,2011/06,64178000000,31135000000,30828000000,18239000000,79.54,48.77,29.02
3633,2011/12,3418742000,653913000,709655000,411585000,77.53,29.61,13.71
3634,2011/03,2968496000,595690000,595539000,335008000,154.87,18.85,14.08
3635,2011/03,32081000000,3305000000,4788000000,2741000000,21.2,3.93,3.54
3636,2011/09,72503000000,2537000000,2905000000,1255000000,76.41,4.19,2.36
3639,2011/06,6346359000,766250000,761657000,444043000,90.43,15.73,11.39
3640,2011/03,13418508000,1261643000,1261446000,709933000,122.67,9.43,5.52
3641,2011/03,4034612000,275227000,317597000,189477000,18.35,10.65,7.13
3645,2011/05,1195353000,318927000,304058000,175924000,37.51,17.17,14.65
3646,2011/03,2675807000,652292000,640335000,374311000,54.34,21.51,16.54
3647,2011/08,893531000,-353913000,-423023000,-438398000,-46.44,-,-
3648,2011/03,16789975000,1313969000,1294467000,695475000,35.43,7.63,5.1
3649,2011/12,1543160000,402742000,395061000,221961000,8.93,23.3,16.37
3652,2011/03,1013995000,315082000,314495000,491980000,249.46,32.09,29.65
3653,2011/10,1565541000,208629000,181274000,76399000,17.64,4.47,3.66
3655,2011/06,1347134000,188765000,184978000,107188000,20.97,32.55,13.1
3656,2011/08,5664942000,961717000,951149000,549989000,23.5,42.14,21.83
3657,2011/01,6865606000,770882000,769354000,381703000,13.19,15.4,10.8
3658,2011/01,1193150000,95342000,95551000,94174000,25.37,30.86,15.27
3659,2011/12,87613000000,38249000000,36905000000,25755000000,30.22,15.96,10.92
3660,2011/06,3832205000,427727,432171000,259573000,5.71,17.14,10.92
3661,2011/03,2748297000,366511000,367058000,202314000,32.48,24.69,13.43
3662,2011/07,4064451000,448828000,446051000,258207000,16.09,24.86,14.33
3664,2011/12,2022313000,521097000,510213000,484234000,22.25,67.62,36.43
3665,2011/01,920083000,85253000,84897000,157596000,0.53,44.66,21.86
3666,2011/03,2683232000,-24370000,27059000,152000,0.01,0.01,0.01
3667,2011/12,2590097000,526117000,523046000,298581000,73.91,62.44,31.35
3668,2011/09,2283200000,571950000,568078000,283260000,2.78,21.98,12.67
3670,2011/02,4129125000,92796000,82825000,25370000,21.14,8.44,1.24
3671,2011/12,2957353000,104144000,130356000,54574000,11.29,5.96,1.33
3672,2011/09,439856000,102242000,106349000,61928000,9.99,29.7,20.71
3673,2011/12,15317740000,1772135000,1598820000,3503086000,38.99,24.65,14.9
3674,2011/09,491681000,108823000,111122000,73147000,11.6,22.62,15.52
3677,2011/09,3911185000,266818000,255722000,96835000,5.58,24.99,5.39
3678,2011/02,3000584000,-,65563000,110351000,15.04,35.75,8.58
3679,2011/03,315714000,-,67815000,39463000,0.54,-,-
3680,2011/12,504415000,107153000,107007000,108529000,19.33,42.99,31.94
3681,2011/12,1686619000,32676000,13347000,-11192000,-0.92,-,-
3682,2011/03,647509000,-,168676000,103441000,20.36,14.87,12.04
3683,2011/12,6046467000,243626000,273655000,123239000,34.05,9.56,3.9
3686,2011/06,612721000,-,36785000,36493000,2.87,39.51,6.7
3687,2011/09,1258325000,-,149636000,86677000,3.22,-,-
3688,2011/09,2460821000,-,317654000,178895000,13.31,-,-
3689,2011/09,80994000,-,-15553000,-15906000,-1.47,-,-
3690,2011/09,737346000,-,38220000,21219000,3.77,7.26,5.27
3691,2011/09,1417912000,-,65391000,47616000,19.56,-,-
3692,2011/03,324660000,-,28308000,25732000,4.39,-,9.46
3694,2011/03,1263899000,-,75349000,25431000,1.04,-,3.48
3695,2011/12,1078642000,-,52597000,-6192000,-4.36,-,-
3696,2011/12,718931000,-,38712000,10791000,1.26,-,2.72
3697,2011/08,451250000,-,70298000,35207000,4.51,40.28,18.28
3698,2011/09,1003746000,-,179924000,99910000,25.83,-,-
3708,2011/03,79363000000,3839000000,3750000000,839000000,51.38,1.41,0.66
3710,2011/09,4738866000,642918000,651734000,316879000,60.3,9.75,7.23
3711,2011/08,15120612000,1724187000,1757522000,932055000,56.83,7.59,5.87
3712,2011/09,1618652000,184875000,189968000,54210000,13.25,2.39,1.87
3719,2011/12,1786255000,-75732000,-86195000,-69883000,-7.72,-,-
3723,2011/09,1563252000,533535000,534868000,318998000,31.03,16.52,12.64
3724,2011/03,5490993000,340315000,361172000,172868000,33.14,3.7,3.22
3726,2011/09,1420773000,-,-260875000,-260358000,-55.41,-,-
3727,2011/12,10502060000,416020000,384836000,510456000,40.66,3.76,3.32
3733,2011/10,4325454000,886415000,892554000,522429000,95.19,6.87,5.76
3738,2011/03,595217000000,14524000000,14395000000,7554000000,73.71,21.2,9.22
3739,2011/03,1131764000,50121000,49963000,23169000,6.18,3.8,2.7
3741,2011/03,2690403000,109518000,206733000,80232000,15.67,2.29,2.02
3744,2011/12,5110581000,-155439000,-161744000,-247607000,-27.9,-,-
3747,2011/09,3335200000,47436000,66402000,172523000,23.18,7.37,4.82
3749,2011/03,6181922000,1147334000,1167111000,721911000,-,22.82,10.03
3750,2011/03,2535728000,-8912000,-54697000,514497000,133.21,35.02,13.83
3751,2011/04,57727000000,-1153242000,-2094000000,-4135000000,-243.76,-,-
3753,2011/03,1372538000,-387179000,-397176000,-378338000,-98.74,-,-
3756,2011/03,4446972000,368381000,382117000,243656000,13.1,10.72,6.51
3758,2011/12,7404250000,21557000,-112243000,-1063831000,-78.23,-,-
3760,2011/05,3056296000,521534000,511605000,434520000,206.65,30.71,19.96
3762,2011/03,15202909000,666241000,679093000,186189000,7.52,3.9,1.7
3763,2011/03,3165035000,1002051000,1019028000,586578000,39.03,13.8,10.96
3765,2011/12,9607000000,1176878000,1545000000,1657000000,14.42,22.17,11.67
3766,2011/03,5494208000,137285000,163668000,80510000,20.43,2.35,1.72
3767,2011/03,384831000,8119000,-9202000,-53262000,-,-,-
3768,2011/03,2461146000,238398000,240159000,124166000,30.75,3.91,3.31
3769,2011/09,3866316000,1441214000,1431391000,763774000,11.16,18.09,5.64
3770,2011/04,11813348000,3073468000,3089534000,1626464000,121.28,23.66,18.54
3771,2011/03,6415676000,133765000,197127000,104471000,24.99,4.71,2.05
3772,2011/06,634985000,-94394000,-102659000,-198858000,-102.03,-,-
3773,2011/03,1512527000,-120469000,-17571000,-5697000,-0.37,-,-
3774,2011/03,82418206000,-,-,3203368000,77.57,10.8,4.48
3775,2011/12,3425636000,-145145000,-153129000,-99608000,-25.56,-,-
3776,2011/06,14465530000,790812000,779912000,314469000,6.13,6.14,3.78
3777,2011/12,66050000,-170558000,-153689000,-183790000,-14.08,-,-
3778,2011/03,8584389000,1225427000,1194601000,572818000,16.5,25.74,5.84
3779,2011/03,806503000,-46210000,-30499000,31671000,5.18,20.25,7.32
3782,2011/12,519068000,-59862000,-90322000,-8451000,-0.33,-,-
3784,2011/03,9273093000,222938000,215662000,96991000,7.7,2.75,1.72
3787,2011/03,655095000,-214776000,-208588000,-262565000,-103.27,-,-
3788,2011/12,9029256000,761020000,794025000,377957000,32.43,9.46,5.6
3791,2011/05,5282024000,124486000,150082000,326643000,66.73,7.95,5.29
3793,2011/03,2956129000,141632000,138306000,-81133000,-3.01,-,-
3794,2011/03,4783054000,864140000,890630000,513069000,36.88,17.05,8.65
3796,2011/03,2374824000,418411000,418894000,223015000,31.28,12.8,10.2
3798,2011/03,2021700000,185645000,212854000,98654000,16.44,4.19,3.46
3799,2011/03,15611343000,196489000,240423000,-76735000,-8.42,-,-
3800,2011/03,3537299000,706481000,727603000,412844000,48.57,6.66,5.75
3802,2011/03,466542000,29885000,32594000,31891000,23.59,8.6,7.96
3803,2011/03,813110000,-153691000,-85869000,-108474000,-0.3,-,-
3804,2011/10,1996986000,152603000,140632000,23631000,3.64,1.74,0.9
3807,2011/12,1125669000,5720000,10625000,139004000,18.94,9.89,7.39
3808,2011/06,1603205000,145013000,147779000,112118000,13.04,5.78,5.26
3810,2011/05,1274753000,173034000,161044000,92846000,36.91,13.63,9.11
3814,2011/09,2438739000,27627000,13466000,2199000,0.88,0.26,0.11
3815,2011/08,2468788000,621535000,613070000,356907000,30.12,28.26,15.7
3816,2011/07,1583880000,120285000,123169000,73105000,22.91,3.44,2.24
3817,2011/03,33164000000,2238000000,2374000000,1313000000,86.15,8.48,4.96
3822,2011/03,12660148000,338112000,420759000,767603000,87.33,20.29,-
3823,2011/08,2166813000,-618760000,-684434000,-804495000,-68.72,-,-
3824,2011/05,764225000,-64186000,-35513000,-51775000,-57.94,-,-
3825,2011/03,576438000,-162996000,-232227000,-252883000,-10.5,-,-
3826,2011/02,1854060000,12125000,13329000,6363000,0.6,0.53,0.45
3830,2011/03,1840387000,107457000,113151000,66792000,7.9,11.28,5.33
3834,2011/03,6982642000,1657653000,1675191000,969770000,29.85,11.75,10.11
3835,2011/03,1261841000,174216000,180198000,109525000,4.64,10.2,8.9
3836,2011/06,3137071000,138202000,121327000,25450000,1.36,1.88,0.9
3837,2011/03,7097009000,184413000,221566000,95239000,10.44,5.4,2.59
3839,2011/03,4242090000,348317000,381440000,215815000,26.32,5.87,4.25
3840,2011/03,452364000,-87964000,-102792000,-155636000,-23.86,-,-
3841,2011/03,1434708000,-14856000,37968000,15292000,7.84,0.63,0.58
3842,2011/12,1950824000,87687000,78211000,69232000,35.76,7.23,3.93
3843,2011/04,23180950000,155820000,185442000,-947970000,-46.46,-,-
3844,2011/03,5008210000,435485000,463169000,232101000,14.74,10.68,7.73
3845,2011/03,2860482000,306169000,322302000,151978000,16.64,10.95,7.7
3846,2011/03,2210432000,115240000,102988000,76050000,-,3.42,3
3847,2011/03,7866163000,247568000,258427000,30118000,20.35,1.08,0.56
3848,2011/03,1606986000,278127000,283570000,172199000,49.63,13.59,10.77
3849,2011/03,945458000,40094000,41835000,21689000,9.45,2.63,2.05
3850,2011/03,3002723000,267423000,275207000,156334000,35.09,9.09,5.72
3851,2011/03,2217367000,315054000,305736000,230380000,53.92,23.98,13.03
3852,2011/03,6306401000,198516000,339851000,196070000,24.44,6.85,4.15
3853,2011/03,1204998000,186653000,192688000,201354000,15.88,11.48,9.95
3854,2011/07,3827181000,148339000,158221000,72254000,6.35,6.89,3.7
3856,2011/06,700071000,-76853000,-120325000,-23814000,-12.79,-,-
3857,2011/03,33413000000,1489614000,1301000000,851000000,31.89,11.77,4.22
3858,2011/03,1422511000,653653000,653939000,382263000,44.17,17.2,14.75
3861,2011/03,1180131000000,65441000000,60245000000,24619000000,23.13,5.61,1.52
3863,2011/03,900517000000,-,24482000000,-28686000000,-26.54,-,-
3864,2011/03,210846000000,3477000000,2116000000,-14497000000,-423.17,-,-
3865,2011/03,217013000000,8742000000,10148000000,5296000000,25.31,3.86,1.64
3877,2011/03,103798000000,2127000000,1698000000,317000000,27.17,0.64,0.23
3878,2011/03,41626000000,2581000000,2484000000,1725000000,166.03,15.12,3.66
3880,2011/03,410159000000,13377000000,5665000000,-18234000000,-141.33,-,-
3891,2011/03,14687431000,2256404000,2291248000,1399364000,127.75,10.27,6.78
3892,2011/05,9084278000,756694000,786999000,386305000,55.19,5.58,3.75
3895,2011/03,8343455000,562894000,559053000,302313000,36.98,6.67,3.72
3896,2011/03,16029029000,969926000,810669000,340774000,41.2,9.84,2.3
3901,2011/12,645337000,-,152180000,86599000,5.27,-,-
3902,2011/12,971458000,-,34152000,42548000,1.47,-,4.51
3903,2011/04,426449000,-,-315630000,-324879000,-22.23,-,-
3904,2011/12,2316792000,-,53273000,4330000,0.33,-,0.3
3905,2011/03,159016000,-,27844000,11917000,1.56,-,6.52
3906,2011/12,239721000,-,721000,-7261000,-3.97,-,-
3907,2011/11,4040353000,-,187221000,78973000,33.53,-,-
3908,2011/03,883811000,-,126557000,76517000,25.53,-,19.02
3909,2011/12,529388000,-,74299000,104720000,21.11,-,37.25
3910,2011/03,512368000,-,-5953000,-12343000,-3,-,-
3911,2011/12,547589000,-,-220070000,-222835000,-9.9,-,-
3912,2011/12,758875000,-,32174000,3701000,0.45,-,0.46
3913,2011/12,826177000,-,174410000,104934000,87.45,-,-
3914,2011/12,453744000,-,116408000,42249000,7.57,-,25.29
3915,2011/02,528404000,-,17493000,9657000,1.39,-,3.5
3916,2011/06,5881443000,-,93684000,-23492000,-1.82,-,-
3917,2011/07,49156000,-,-1946000,-2127000,-59.41,-,-
3918,2011/09,164648000,-,15258000,-625788000,-272.89,-,-
3920,2011/09,400253000,-,8782000,5054000,1.38,-,1.22
3921,2011/01,1550941000,-,283017000,153438000,12.28,-,7.71
3922,2011/02,264629000,-,32130000,17070000,8.54,-,15.62
3923,2011/03,1764886000,-,320844000,178478000,3.61,-,17.21
3924,2011/03,5031808000,-,330092000,179918000,36.54,-,7.34
3926,2011/03,1561386000,-,70984000,11699000,0.77,-,1.16
3927,2011/03,243672000,-,17651000,16284000,10.41,-,9.3
3928,2011/12,243480000,-,639000,349000,0.12,-,0.27
3929,2011/03,429741000,-,28148000,12598000,3.71,-,3.12
3930,2011/07,453978000,-,45317000,26629000,11.25,-,7.13
3931,2011/01,557106000,-,9146000,6032000,4.54,-,1.6
3932,2011/05,86354000,-,316000,141000,0.01,-,0.54
3933,2011/03,200429000,-,-,117849000,32.74,-,12.01
3934,2011/03,3327159000,-,242983000,268435000,39.23,-,25.53
3935,2011/02,1253097000,-,15567000,-220561000,-75.53,-,-
3936,2011/03,294884000,-,35933000,25752000,24.89,-,16.25
3937,2011/03,1289955000,-,-52261000,-55679000,-10.39,-,-
3938,2011/12,15130379000,-,197814000,-6146176000,-46.81,-,-
3939,2011/09,360446000,-,986000,828000,0.02,-,0.3
3940,2011/12,1808997000,-,86082000,50431000,5.92,-,4.73
3941,2011/03,474878000000,32391000000,31189000000,10291000000,37.97,6.46,2.06
3943,2011/03,16869620000,704091000,921419000,562114000,120.52,5.97,3.6
3944,2011/03,15478035000,446144000,298022000,121023000,68.11,2.97,0.84
3945,2011/03,33345000000,480983000,449000000,247000000,146.49,7.31,1.42
3946,2011/03,136350000000,7057000000,6804000000,3193000000,165.09,8.18,2.91
3947,2011/12,45473862000,1229619000,1373191000,1070089000,103.66,3.84,2.05
3948,2011/12,6749005000,174574000,189885000,56460000,9.71,0.92,0.69
3950,2011/12,82562000000,5265000000,5430000000,2680000000,134.67,7.89,4.24
3951,2011/03,28557839000,2317799000,2556076000,1576195000,70.52,9.08,5
3952,2011/03,13090600000,1526984000,1566618000,871390000,166.77,11.44,8.86
3953,2011/03,5240055000,485302000,499016000,218872000,44.81,5.18,3.47
3954,2011/03,19450067000,1015450000,1108803000,621654000,139.7,7.19,3.23
3955,2011/01,22343000000,-343000000,-215000000,-458000000,-42.69,-,-
3956,2011/03,3018155000,55636000,62172000,55732000,9.29,4.43,1.92
3960,2011/06,365925000,-,10535000,8690000,11.43,-,4.15
3961,2011/12,258699000,-,13386000,12676000,5.25,-,6.96
3962,2011/03,724008000,-,45723000,22066000,2.02,-,3.31
3964,2011/12,-,-,-434117000,316489000,15.46,-,1.44
3965,2011/03,2205565000,-,151135000,72340000,17.77,-,4.61
3966,2011/12,288751000,-,22306000,14091000,0.72,-,9.86
3974,2011/10,2557528000,-,222124000,102774000,56.47,-,4.1
3976,2011/05,540818000,-,6988000,9047000,9.64,-,2.14
